chr,start,mappability,gc_content,end,sample_H
Group 2,15600000,0.830891,0.550477,15900000,21726
Group 2,15900000,0.932245,0.534057,16200000,21211
Group 2,16200000,0.87336,0.545647,16500000,12786
Group 2,16500000,0.878485,0.54526,16800000,14534
Group 2,16800000,0.876951,0.54895,17100000,18300
Group 2,17100000,0.935188,0.556203,17400000,20841
Group 2,17400000,0.955051,0.551837,17700000,9119
Group 2,17700000,0.680443,0.559637,18000000,16767
Group 2,18000000,0.821071,0.536933,18300000,18174
Group 2,18300000,0.881748,0.5372,18600000,17895
Group 2,18600000,0.826079,0.556173,18900000,21643
Group 2,18900000,0.892661,0.54523,19200000,16271
Group 2,19200000,0.926766,0.55586,19500000,19231
Group 2,19500000,0.927773,0.5432,19800000,21041
Group 2,19800000,0.941265,0.554563,20100000,20936
Group 2,20100000,0.892229,0.548743,20400000,21355
Group 2,20400000,0.902531,0.552847,20700000,19637
Group 2,20700000,0.830939,0.569067,21000000,19845
Group 2,21000000,0.815144,0.554507,21300000,10629
Group 2,21300000,0.887957,0.544063,21600000,12158
Group 2,21600000,0.833917,0.542493,21900000,18228
Group 2,21900000,0.936667,0.546603,22200000,18790
Group 2,22200000,0.865807,0.550297,22500000,18600
Group 2,22500000,0.886848,0.545123,22800000,19765
Group 2,22800000,0.895667,0.53969,23100000,15577
Group 2,23100000,0.767275,0.571617,23400000,2137
Group 2,23400000,0.89161,0.559253,23700000,10733
Group 2,23700000,0.88899,0.534787,24000000,30154
Group 2,24000000,0.795729,0.565567,24300000,7741
Group 2,24300000,0.465181,0.59714,24600000,3133
Group 2,24600000,0.445416,0.595593,24900000,2556
Group 2,24900000,0.596411,0.581053,25200000,6211
Group 2,25200000,0.825564,0.570037,25500000,13955
Group 2,25500000,0.704489,0.558287,25800000,14188
Group 2,25800000,0.823991,0.552083,26100000,17715
Group 2,26100000,0.922841,0.540067,26400000,18197
Group 2,26400000,0.875268,0.537813,26700000,25615
Group 2,26700000,0.90547,0.555563,27000000,26007
Group 2,27000000,0.897747,0.541183,27300000,33439
Group 2,27300000,0.901005,0.503033,27600000,18983
Group 2,27600000,0.837618,0.566017,27900000,17737
Group 2,27900000,0.608974,0.579013,28200000,13230
Group 2,28200000,0.656478,0.582993,28500000,10708
Group 2,28500000,0.846349,0.504903,28800000,18521
Group 2,28800000,0.791125,0.505203,29100000,17957
Group 2,29100000,0.906274,0.540817,29400000,18225
Group 2,29400000,0.90213,0.554567,29700000,21394
Group 2,29700000,0.867822,0.539073,30000000,19819
Group 2,30000000,0.896798,0.530363,30300000,19131
Group 2,30300000,0.577894,0.543343,30600000,15196
Group 2,30600000,0.328093,0.543523,30900000,12633
Group 2,30900000,0.887074,0.550943,31200000,22649
Group 2,31200000,0.886909,0.539317,31500000,23447
Group 2,31500000,0.901811,0.534983,31800000,8218
Group 2,31800000,0.852462,0.522083,32100000,14849
Group 2,32100000,0.89178,0.543977,32400000,21961
Group 2,32400000,0.868321,0.544413,32700000,21824
Group 2,32700000,0.85771,0.559777,33000000,20984
Group 2,33000000,0.833305,0.558897,33300000,31670
Group 2,33300000,0.889853,0.536687,33600000,20262
Group 2,33600000,0.948647,0.536487,33900000,17182
Group 2,33900000,0.938493,0.54581,34200000,15857
Group 2,34200000,0.896212,0.54735,34500000,17034
Group 2,34500000,0.785254,0.528897,34800000,19853
Group 2,34800000,0.786149,0.54296,35100000,19408
Group 2,35100000,0.869325,0.54378,35400000,20614
Group 2,35400000,0.907257,0.559353,35700000,21452
Group 2,35700000,0.923572,0.53986,36000000,20777
Group 2,36000000,0.861288,0.540883,36300000,23756
Group 2,36300000,0.869402,0.535193,36600000,20501
Group 2,36600000,0.926301,0.53112,36900000,23863
Group 2,36900000,0.871368,0.534227,37200000,19510
Group 2,37200000,0.904563,0.553567,37500000,21172
Group 2,37500000,0.908875,0.544397,37800000,21763
Group 2,37800000,0.846889,0.54246,38100000,22952
Group 2,38100000,0.858376,0.548343,38400000,19694
Group 2,38400000,0.905108,0.534003,38700000,21363
Group 2,38700000,0.890397,0.540903,39000000,21661
Group 2,39000000,0.911672,0.539533,39300000,21688
Group 2,39300000,0.837556,0.53536,39600000,21543
Group 2,39600000,0.907015,0.542277,39900000,20519
Group 2,39900000,0.874745,0.54511,40200000,20213
Group 2,40200000,0.880041,0.514103,40500000,21523
Group 2,40500000,0.904487,0.53619,40800000,21985
Group 2,40800000,0.904854,0.538463,41100000,17237
Group 2,41100000,0.884434,0.534733,41400000,13490
Group 2,41400000,0.87002,0.556873,41700000,10239
Group 2,41700000,0.611145,0.593037,42000000,7043
Group 2,42000000,0.899054,0.521817,42300000,14854
Group 2,42300000,0.917838,0.553083,42600000,9923
Group 2,42600000,0.871676,0.531573,42900000,14018
Group 2,42900000,0.864708,0.541487,43200000,14855
Group 2,43200000,0.869863,0.546643,43500000,13100
Group 2,43500000,0.874696,0.55054,43800000,10350
Group 2,43800000,0.924931,0.542167,44100000,8622
Group 2,44100000,0.917405,0.527893,44400000,5537
Group 2,44400000,0.964102,0.53489,44700000,7971
Group 2,44700000,0.892604,0.535233,45000000,5852
Group 2,45000000,0.892931,0.536593,45300000,5356
Group 2,45300000,0.969304,0.54129,45600000,6053
Group 2,45600000,0.967724,0.53576,45900000,3882
Group 2,45900000,0.848281,0.52024,46200000,5220
Group 2,46200000,0.92254,0.532753,46500000,4621
Group 2,46500000,0.919209,0.549483,46800000,5406
Group 2,46800000,0.90283,0.52653,47100000,3388
Group 2,47100000,0.933044,0.50746,47400000,3323
Group 2,47400000,0.900029,0.52446,47700000,3746
Group 2,47700000,0.896801,0.52484,48000000,4269
Group 2,48000000,0.918398,0.540743,48300000,4482
Group 2,48300000,0.841838,0.53686,48600000,5982
Group 2,48600000,0.889865,0.53027,48900000,4681
Group 2,48900000,0.898682,0.5338,49200000,6614
Group 2,49200000,0.924639,0.543967,49500000,4967
Group 2,49500000,0.916315,0.55399,49800000,5981
Group 2,49800000,0.785528,0.534437,50100000,6041
Group 2,50100000,0.797413,0.53417,50400000,5245
Group 2,50400000,0.911132,0.53775,50700000,4541
Group 2,50700000,0.866851,0.537983,51000000,3984
Group 2,51000000,0.925555,0.546937,51300000,4832
Group 2,51300000,0.887563,0.532277,51600000,5344
Group 2,51600000,0.752601,0.5675,51900000,3595
Group 2,51900000,0.844071,0.546607,52200000,6210
Group 2,52200000,0.890409,0.55149,52500000,5525
Group 2,52500000,0.895819,0.532827,52800000,5511
Group 2,52800000,0.877013,0.53531,53100000,5317
Group 2,53100000,0.905325,0.541283,53400000,3330
Group 2,53400000,0.915977,0.531753,53700000,4694
Group 2,53700000,0.871121,0.534907,54000000,5550
Group 2,54000000,0.900215,0.53102,54300000,5502
Group 2,54300000,0.895139,0.52982,54600000,4300
Group 2,54600000,0.894283,0.54532,54900000,5762
Group 2,54900000,0.874538,0.534067,55200000,4015
Group 2,55200000,0.82013,0.538263,55500000,5180
Group 2,55500000,0.840733,0.54241,55800000,6237
Group 2,55800000,0.873823,0.512207,56100000,4866
Group 2,56100000,0.892573,0.551437,56400000,4915
Group 2,56400000,0.900315,0.53152,56700000,5582
Group 2,56700000,0.918925,0.507103,57000000,30392
Group 2,57000000,0.892875,0.554417,57300000,21162
Group 2,57300000,0.841042,0.552307,57600000,19651
Group 2,57600000,0.918131,0.533287,57900000,17935
Group 2,57900000,0.918578,0.532307,58200000,10630
Group 2,58200000,0.931974,0.532877,58500000,19633
Group 2,58500000,0.968701,0.524187,58800000,20131
Group 2,58800000,0.892106,0.548353,59100000,22005
Group 2,59100000,0.941773,0.534087,59400000,15622
Group 2,59400000,0.898235,0.537527,59700000,9938
Group 2,59700000,0.919723,0.55385,60000000,13112
Group 2,60000000,0.931393,0.553443,60300000,12449
Group 2,60300000,0.907202,0.5404,60600000,11790
Group 2,60600000,0.937993,0.539707,60900000,15109
Group 2,60900000,0.915502,0.53468,61200000,21151
Group 2,61200000,0.830175,0.541533,61500000,19629
Group 2,61500000,0.826401,0.54055,61800000,18533
Group 2,61800000,0.892949,0.53398,62100000,14608
Group 2,62100000,0.847321,0.546653,62400000,13837
Group 2,62400000,0.914311,0.55439,62700000,18255
Group 2,62700000,0.894744,0.52901,63000000,21862
Group 2,63000000,0.87858,0.53563,63300000,21226
Group 2,63300000,0.946553,0.520873,63600000,19346
Group 2,63600000,0.915747,0.514093,63900000,21050
Group 2,63900000,0.941472,0.529823,64200000,20163
Group 2,64200000,0.915076,0.53744,64500000,17943
Group 2,64500000,0.92096,0.546437,64800000,5652
Group 2,64800000,0.936572,0.536033,65100000,11148
Group 2,65100000,0.876595,0.526103,65400000,11715
Group 2,65400000,0.945006,0.547747,65700000,19849
Group 2,65700000,0.925979,0.544417,66000000,19816
Group 2,66000000,0.84478,0.54321,66300000,16353
Group 2,66300000,0.765175,0.59159,66600000,20960
Group 2,66600000,0.676442,0.60675,66900000,14073
Group 2,66900000,0.93992,0.53314,67200000,20020
Group 2,67200000,0.878763,0.539487,67500000,21063
Group 2,67500000,0.920408,0.52968,67800000,20836
Group 2,67800000,0.937182,0.524663,68100000,19701
Group 2,68100000,0.873076,0.541457,68400000,12220
Group 2,68400000,0.837364,0.54784,68700000,10778
Group 2,68700000,0.896269,0.539657,69000000,9319
Group 2,69000000,0.840158,0.53396,69300000,17264
Group 2,69300000,0.902404,0.537867,69600000,21589
Group 2,69600000,0.931561,0.53923,69900000,21458
Group 2,69900000,0.893496,0.54684,70200000,21475
Group 2,70200000,0.907668,0.541967,70500000,21795
Group 2,70500000,0.905114,0.534027,70800000,22578
Group 2,70800000,0.947137,0.53347,71100000,22266
Group 2,71100000,0.959586,0.51374,71400000,21533
Group 2,71400000,0.9084,0.536817,71700000,14428
Group 2,71700000,0.867199,0.540577,72000000,19439
Group 2,72000000,0.898989,0.523183,72300000,17538
Group 2,72300000,0.900921,0.547143,72600000,13084
Group 2,72600000,0.975883,0.533937,72900000,20750
Group 2,72900000,0.939793,0.548753,73200000,12316
Group 2,73200000,0.875177,0.537263,73500000,14475
Group 2,73500000,0.921743,0.55026,73800000,15752
Group 2,73800000,0.890848,0.528333,74100000,16730
Group 2,74100000,0.883593,0.533927,74400000,12335
Group 2,74400000,0.921086,0.54398,74700000,15918
Group 2,74700000,0.924018,0.54599,75000000,15296
Group 2,75000000,0.944454,0.549457,75300000,14621
Group 2,75300000,0.949699,0.525857,75600000,11287
Group 2,75600000,0.939572,0.537057,75900000,8647
Group 2,75900000,0.912553,0.544153,76200000,11617
Group 2,76200000,0.930999,0.546053,76500000,10167
Group 2,76500000,0.898766,0.528357,76800000,9257
Group 2,76800000,0.911666,0.538997,77100000,16383
Group 2,77100000,0.9254,0.54336,77400000,16244
Group 2,77400000,0.87481,0.532163,77700000,14072
Group 2,77700000,0.903371,0.541823,78000000,16529
Group 2,78000000,0.862637,0.539707,78300000,16841
Group 2,78300000,0.889164,0.53919,78600000,14823
Group 2,78600000,0.892034,0.544513,78900000,16332
Group 2,78900000,0.910993,0.542003,79200000,20242
Group 2,79200000,0.906219,0.54819,79500000,16877
Group 2,79500000,0.936798,0.521517,79800000,13378
Group 2,79800000,0.87381,0.536997,80100000,10613
Group 2,80100000,0.905255,0.545543,80400000,4359
Group 2,80400000,0.898682,0.548057,80700000,7470
Group 2,80700000,0.927451,0.536237,81000000,3546
Group 2,81000000,0.903799,0.534067,81300000,4386
Group 2,81300000,0.902384,0.534953,81600000,4027
Group 2,81600000,0.91829,0.552973,81900000,4677
Group 2,81900000,0.9174,0.549453,82200000,4363
Group 2,82200000,0.914985,0.543523,82500000,5442
Group 2,82500000,0.907082,0.543333,82800000,5323
Group 2,82800000,0.878239,0.530207,83100000,5283
Group 2,83100000,0.929147,0.544493,83400000,3178
Group 2,83400000,0.870907,0.52858,83700000,4718
Group 2,83700000,0.898818,0.5478,84000000,7343
Group 2,84000000,0.900262,0.53644,84300000,6590
Group 2,84300000,0.888928,0.531017,84600000,5720
Group 2,84600000,0.896337,0.532663,84900000,5187
Group 2,84900000,0.900926,0.54613,85200000,6032
Group 2,85200000,0.917954,0.534983,85500000,5517
Group 2,85500000,0.861452,0.53232,85800000,5708
Group 2,85800000,0.912747,0.541543,86100000,4675
Group 2,86100000,0.873222,0.53489,86400000,6199
Group 2,86400000,0.922677,0.55105,86700000,5186
Group 2,86700000,0.905056,0.535603,87000000,4421
Group 2,87000000,0.854713,0.535073,87300000,6358
Group 2,87300000,0.922895,0.542543,87600000,6214
Group 2,87600000,0.90631,0.545693,87900000,5592
Group 2,87900000,0.955881,0.526497,88200000,3393
Group 2,88200000,0.902786,0.528447,88500000,4728
Group 2,88500000,0.81961,0.536507,88800000,7028
Group 2,88800000,0.880742,0.53955,89100000,3590
Group 2,89100000,0.89157,0.55289,89400000,4543
Group 2,89400000,0.907284,0.548243,89700000,4515
Group 2,89700000,0.893236,0.521507,90000000,6281
Group 2,90000000,0.889169,0.542917,90300000,4579
Group 2,90300000,0.890954,0.52353,90600000,4430
Group 2,90600000,0.902801,0.520273,90900000,4022
Group 2,90900000,0.911098,0.539473,91200000,3754
Group 2,91200000,0.887409,0.529307,91500000,3439
Group 2,91500000,0.885402,0.52785,91800000,2818
Group 2,91800000,0.88621,0.53651,92100000,3469
Group 2,92100000,0.848997,0.525147,92400000,4731
Group 2,92400000,0.9244,0.540623,92700000,4276
Group 2,92700000,0.891953,0.545293,93000000,6137
Group 2,93000000,0.893107,0.516933,93300000,5401
Group 2,93300000,0.918475,0.530453,93600000,3743
Group 2,93600000,0.878268,0.54042,93900000,6183
Group 2,93900000,0.901419,0.54676,94200000,6121
Group 2,94200000,0.848447,0.537483,94500000,7275
Group 2,94500000,0.921823,0.53406,94800000,6399
Group 2,94800000,0.910791,0.53803,95100000,5998
Group 2,95100000,0.881945,0.536077,95400000,3911
Group 2,95400000,0.89872,0.534873,95700000,3010
Group 2,95700000,0.897831,0.551163,96000000,3507
Group 2,96000000,0.90907,0.547073,96300000,3706
Group 2,96300000,0.943264,0.526277,96600000,4953
Group 2,96600000,0.899171,0.545203,96900000,4018
Group 2,96900000,0.867252,0.538073,97200000,6222
Group 2,97200000,0.901461,0.52463,97500000,10023
Group 2,97500000,0.951464,0.541227,97800000,2864
Group 2,97800000,0.887268,0.524627,98100000,6793
Group 2,98100000,0.921017,0.534377,98400000,9679
Group 2,98400000,0.921409,0.548357,98700000,3820
Group 2,98700000,0.881915,0.529597,99000000,8079
Group 2,99000000,0.917264,0.536163,99300000,5859
Group 2,99300000,0.923978,0.5161,99600000,3701
Group 2,99600000,0.856129,0.527493,99900000,4838
Group 2,99900000,0.895544,0.53966,100200000,4332
Group 2,100200000,0.89571,0.534217,100500000,4253
Group 2,100500000,0.875285,0.537117,100800000,4805
Group 2,100800000,0.897608,0.541527,101100000,3151
Group 2,101100000,0.906262,0.535563,101400000,5872
Group 2,101400000,0.861828,0.54153,101700000,5087
Group 2,101700000,0.920899,0.5203,102000000,3430
Group 2,102000000,0.916871,0.5549,102300000,3095
Group 2,102300000,0.933997,0.540087,102600000,3637
Group 2,102600000,0.866573,0.545883,102900000,4897
Group 2,102900000,0.895798,0.515457,103200000,3374
Group 2,103200000,0.951085,0.541073,103500000,3686
Group 2,103500000,0.878799,0.537043,103800000,4859
Group 2,103800000,0.912139,0.52722,104100000,3741
Group 2,104100000,0.920805,0.534493,104400000,3929
Group 2,104400000,0.936618,0.523633,104700000,3604
Group 2,104700000,0.867843,0.550827,105000000,5900
Group 2,105000000,0.887953,0.550343,105300000,5247
Group 2,105300000,0.912828,0.539597,105600000,5375
Group 2,105600000,0.890514,0.531297,105900000,6505
Group 2,105900000,0.962287,0.527877,106200000,4434
Group 2,106200000,0.906913,0.541773,106500000,5126
Group 2,106500000,0.932339,0.544763,106800000,3407
Group 2,106800000,0.95444,0.53508,107100000,3912
Group 2,107100000,0.92171,0.509017,107400000,3412
Group 2,107400000,0.937344,0.553723,107700000,3855
Group 2,107700000,0.88738,0.537523,108000000,4954
Group 2,108000000,0.937374,0.54319,108300000,4172
Group 2,108300000,0.915468,0.537957,108600000,5163
Group 2,108600000,0.872738,0.548283,108900000,9146
Group 2,108900000,0.857168,0.533103,109200000,5153
Group 2,109200000,0.91185,0.509437,109500000,6428
Group 2,109500000,0.930833,0.54484,109800000,5865
Group 2,109800000,0.874776,0.50667,110100000,4135
Group 2,110100000,0.932397,0.55918,110400000,4026
Group 2,110400000,0.941989,0.539097,110700000,3261
Group 2,110700000,0.896474,0.533527,111000000,4718
Group 2,111000000,0.890966,0.53508,111300000,3974
Group 2,111300000,0.8705,0.54422,111600000,6215
Group 2,111600000,0.919584,0.522867,111900000,4383
Group 2,111900000,0.880286,0.5281,112200000,4844
Group 2,112200000,0.908906,0.52873,112500000,4519
Group 2,112500000,0.910413,0.526783,112800000,5870
Group 2,112800000,0.892729,0.549743,113100000,4907
Group 2,113100000,0.926068,0.539477,113400000,3453
Group 2,113400000,0.930649,0.545507,113700000,3665
Group 2,113700000,0.909831,0.537193,114000000,4185
Group 2,114000000,0.901126,0.528713,114300000,4900
Group 2,114300000,0.882236,0.526073,114600000,4433
Group 2,114600000,0.913068,0.535547,114900000,5327
Group 2,114900000,0.898475,0.544317,115200000,4408
Group 2,115200000,0.879178,0.53437,115500000,4243
Group 2,115500000,0.904139,0.538873,115800000,4888
Group 2,115800000,0.882042,0.535877,116100000,5184
Group 2,116100000,0.908094,0.537973,116400000,5576
Group 2,116400000,0.923826,0.54479,116700000,4383
Group 2,116700000,0.908264,0.533507,117000000,3930
Group 2,117000000,0.946045,0.547203,117300000,2967
Group 2,117300000,0.879118,0.534133,117600000,4381
Group 2,117600000,0.886303,0.54185,117900000,4038
Group 2,117900000,0.88047,0.538597,118200000,6665
Group 2,118200000,0.952319,0.529127,118500000,4076
Group 2,118500000,0.954218,0.538777,118800000,3931
Group 2,118800000,0.893152,0.549303,119100000,6768
Group 2,119100000,0.887188,0.533107,119400000,4683
Group 2,119400000,0.953978,0.53385,119700000,3727
Group 2,119700000,0.872787,0.532983,120000000,4527
Group 2,120000000,0.898405,0.542047,120300000,5420
Group 2,120300000,0.914751,0.514503,120600000,3486
Group 2,120600000,0.927022,0.53843,120900000,4309
Group 2,120900000,0.897193,0.54062,121200000,4375
Group 2,121200000,0.905242,0.520427,121500000,4117
Group 2,121500000,0.803671,0.513357,121800000,6772
Group 2,121800000,0.842886,0.54464,122100000,5936
