chr,start,mappability,gc_content,end,sample_H
Group 3,63900000,0.936445,0.5339,64200000,22625
Group 3,64200000,0.866702,0.530777,64500000,21279
Group 3,64500000,0.913301,0.552823,64800000,22238
Group 3,64800000,0.65247,0.536463,65100000,17636
Group 3,65100000,0.857029,0.508213,65400000,22987
Group 3,65400000,0.803681,0.520417,65700000,16835
Group 3,65700000,0.876111,0.559817,66000000,18490
Group 3,66000000,0.918897,0.550397,66300000,22288
Group 3,66300000,0.669687,0.52599,66600000,14359
Group 3,66600000,0.886623,0.541167,66900000,17009
Group 3,66900000,0.916651,0.528567,67200000,23912
Group 3,67200000,0.762261,0.543973,67500000,18685
Group 3,67500000,0.680854,0.537327,67800000,15456
Group 3,67800000,0.775677,0.501407,68100000,16590
Group 3,68100000,0.850032,0.542243,68400000,18325
Group 3,68400000,0.919473,0.534773,68700000,19279
Group 3,68700000,0.921559,0.531563,69000000,87475
Group 3,69000000,0.917803,0.543297,69300000,138414
Group 3,69300000,0.849486,0.52807,69600000,20182
Group 3,69600000,0.836292,0.543643,69900000,18846
Group 3,69900000,0.899256,0.52799,70200000,21585
Group 3,70200000,0.927053,0.54182,70500000,21615
Group 3,70500000,0.933167,0.53429,70800000,21321
Group 3,70800000,0.785486,0.50902,71100000,16434
Group 3,71100000,0.4946,0.494457,71400000,11340
Group 3,71400000,0.921305,0.516433,71700000,21107
Group 3,71700000,0.751571,0.538857,72000000,18121
Group 3,72000000,0.65169,0.554597,72300000,17072
Group 3,72300000,0.90715,0.54843,72600000,20089
Group 3,72600000,0.840792,0.55226,72900000,18943
Group 3,72900000,0.739967,0.538463,73200000,17405
Group 3,73200000,0.726547,0.528093,73500000,19043
Group 3,73500000,0.91725,0.552,73800000,22514
Group 3,73800000,0.920229,0.528657,74100000,23403
Group 3,74100000,0.873858,0.526217,74400000,21034
Group 3,74400000,0.781075,0.541317,74700000,21069
Group 3,74700000,0.864644,0.54853,75000000,25621
Group 3,75000000,0.870915,0.523937,75300000,18447
Group 3,75300000,0.767216,0.55303,75600000,15929
Group 3,75600000,0.920479,0.527623,75900000,21300
Group 3,75900000,0.814552,0.52913,76200000,17660
Group 3,76200000,0.696794,0.521733,76500000,13727
Group 3,76500000,0.841373,0.548087,76800000,25945
Group 3,76800000,0.808773,0.539947,77100000,20001
Group 3,77100000,0.813373,0.545883,77400000,17402
Group 3,77400000,0.916227,0.5405,77700000,21350
Group 3,77700000,0.846952,0.526607,78000000,19340
Group 3,78000000,0.48733,0.536453,78300000,7439
Group 3,78300000,0.505594,0.521303,78600000,11425
Group 3,78600000,0.519175,0.531297,78900000,12097
Group 3,78900000,0.585291,0.510367,79200000,17607
Group 3,79200000,0.552438,0.528337,79500000,16096
Group 3,79500000,0.426927,0.514213,79800000,20642
Group 3,79800000,0.775758,0.52377,80100000,16887
Group 3,80100000,0.942413,0.54738,80400000,17175
Group 3,80400000,0.828869,0.545817,80700000,16443
Group 3,80700000,0.792755,0.54079,81000000,16458
Group 3,81000000,0.912666,0.526147,81300000,17593
Group 3,81300000,0.802597,0.530327,81600000,14875
Group 3,81600000,0.935104,0.522837,81900000,20125
Group 3,81900000,0.903332,0.531007,82200000,18423
Group 3,82200000,0.916419,0.529557,82500000,20148
Group 3,82500000,0.93367,0.53508,82800000,21142
Group 3,82800000,0.690049,0.5415,83100000,13781
Group 3,83100000,0.8981,0.547317,83400000,16469
Group 3,83400000,0.762444,0.52397,83700000,12804
Group 3,83700000,0.628881,0.528387,84000000,12224
Group 3,84000000,0.62536,0.549883,84300000,11660
Group 3,84300000,0.75241,0.549763,84600000,18266
Group 3,84600000,0.744938,0.533857,84900000,15647
Group 3,84900000,0.647268,0.55788,85200000,15072
Group 3,85200000,0.631527,0.520263,85500000,17749
Group 3,85500000,0.868505,0.556073,85800000,20809
Group 3,85800000,0.92499,0.54755,86100000,20371
Group 3,86100000,0.946173,0.532077,86400000,18758
Group 3,86400000,0.92608,0.545727,86700000,19034
Group 3,86700000,0.675495,0.55606,87000000,14208
Group 3,87000000,0.533078,0.548263,87300000,70823
Group 3,87300000,0.886009,0.53171,87600000,19176
Group 3,87600000,0.603611,0.532427,87900000,15291
Group 3,87900000,0.613668,0.543997,88200000,15502
Group 3,88200000,0.854111,0.54797,88500000,20847
Group 3,88500000,0.567385,0.535153,88800000,16103
Group 3,88800000,0.905551,0.54695,89100000,21465
Group 3,89100000,0.943511,0.553903,89400000,19541
Group 3,89400000,0.940035,0.540863,89700000,21661
Group 3,89700000,0.788995,0.556107,90000000,18614
Group 3,90000000,0.916573,0.527807,90300000,21927
Group 3,90300000,0.948339,0.533147,90600000,20965
Group 3,90600000,0.9217,0.534103,90900000,20821
Group 3,90900000,0.907991,0.539687,91200000,23374
Group 3,91200000,0.940983,0.522467,91500000,19218
Group 3,91500000,0.867668,0.546053,91800000,18372
Group 3,91800000,0.832748,0.541177,92100000,17612
Group 3,92100000,0.569585,0.524833,92400000,15322
Group 3,92400000,0.56721,0.536093,92700000,20444
Group 3,92700000,0.600174,0.536717,93000000,12230
Group 3,93000000,0.758536,0.537147,93300000,17067
Group 3,93300000,0.821164,0.51768,93600000,19103
Group 3,93600000,0.912976,0.529863,93900000,19060
Group 3,93900000,0.736235,0.553413,94200000,18020
Group 3,94200000,0.890048,0.547163,94500000,19880
Group 3,94500000,0.858601,0.537237,94800000,20330
Group 3,94800000,0.714126,0.54796,95100000,14926
Group 3,95100000,0.832712,0.540763,95400000,14737
Group 3,95400000,0.895926,0.53249,95700000,17024
Group 3,95700000,0.803751,0.533833,96000000,16116
Group 3,96000000,0.902783,0.53496,96300000,17465
Group 3,96300000,0.89531,0.53819,96600000,17497
Group 3,96600000,0.926605,0.550543,96900000,18479
Group 3,96900000,0.891256,0.534457,97200000,19399
Group 3,97200000,0.507893,0.509667,97500000,11812
Group 3,97500000,0.567357,0.523827,97800000,11819
Group 3,97800000,0.516912,0.529453,98100000,14492
Group 3,98100000,0.570654,0.53171,98400000,13252
Group 3,98400000,0.7547,0.53293,98700000,17040
Group 3,98700000,0.553772,0.503507,99000000,15901
Group 3,99000000,0.837566,0.539283,99300000,20600
Group 3,99300000,0.747685,0.540003,99600000,18357
Group 3,99600000,0.927733,0.555753,99900000,21587
Group 3,99900000,0.938153,0.556023,100200000,20666
Group 3,100200000,0.917689,0.550243,100500000,22061
Group 3,100500000,0.836604,0.52873,100800000,23892
Group 3,100800000,0.914126,0.538377,101100000,19201
Group 3,101100000,0.887383,0.535883,101400000,22850
Group 3,101400000,0.775645,0.558933,101700000,17670
Group 3,101700000,0.789533,0.539177,102000000,21567
Group 3,102000000,0.919969,0.53205,102300000,21366
Group 3,102300000,0.931089,0.539143,102600000,20122
Group 3,102600000,0.8996,0.544837,102900000,18833
Group 3,102900000,0.742068,0.524553,103200000,16002
Group 3,103200000,0.777573,0.543173,103500000,16016
Group 3,103500000,0.708151,0.530433,103800000,15469
Group 3,103800000,0.739542,0.519217,104100000,15619
Group 3,104100000,0.785992,0.527353,104400000,17010
Group 3,104400000,0.915818,0.532237,104700000,20930
Group 3,104700000,0.918673,0.516703,105000000,21718
Group 3,105000000,0.916322,0.56147,105300000,20007
Group 3,105300000,0.96586,0.538653,105600000,22106
Group 3,105600000,0.721781,0.542153,105900000,17441
Group 3,105900000,0.649724,0.532947,106200000,14732
Group 3,106200000,0.71455,0.542077,106500000,17153
Group 3,106500000,0.921349,0.555023,106800000,22360
Group 3,106800000,0.870259,0.54327,107100000,20008
Group 3,107100000,0.861843,0.554577,107400000,20586
Group 3,107400000,0.572242,0.549587,107700000,15868
Group 3,107700000,0.487493,0.52481,108000000,14583
Group 3,108000000,0.736585,0.53398,108300000,16431
Group 3,108300000,0.766942,0.544107,108600000,18096
Group 3,108600000,0.921534,0.54337,108900000,19857
Group 3,108900000,0.758689,0.541267,109200000,14727
Group 3,109200000,0.879939,0.520513,109500000,18529
Group 3,109500000,0.853471,0.542833,109800000,17759
Group 3,109800000,0.696021,0.55279,110100000,17398
Group 3,110100000,0.468831,0.538983,110400000,13532
Group 3,110400000,0.918394,0.539507,110700000,21074
Group 3,110700000,0.886803,0.536613,111000000,20232
Group 3,111000000,0.446292,0.526197,111300000,13034
Group 3,111300000,0.614324,0.523027,111600000,16631
Group 3,111600000,0.649935,0.517687,111900000,13495
Group 3,111900000,0.734188,0.531203,112200000,17469
Group 3,112200000,0.641731,0.547723,112500000,15715
Group 3,112500000,0.765136,0.53971,112800000,11884
Group 3,112800000,0.900665,0.549,113100000,17476
Group 3,113100000,0.655605,0.544457,113400000,14048
Group 3,113400000,0.612406,0.524937,113700000,14815
Group 3,113700000,0.528919,0.536183,114000000,11652
Group 3,114000000,0.768562,0.549683,114300000,16423
Group 3,114300000,0.752576,0.545327,114600000,14620
Group 3,114600000,0.645222,0.53052,114900000,12620
Group 3,114900000,0.943324,0.53287,115200000,18664
Group 3,115200000,0.767982,0.5315,115500000,14084
Group 3,115500000,0.936507,0.525783,115800000,19957
Group 3,115800000,0.661922,0.551903,116100000,13319
Group 3,116100000,0.615592,0.534757,116400000,14766
Group 3,116400000,0.926083,0.538317,116700000,21227
Group 3,116700000,0.758458,0.529353,117000000,15613
Group 3,117000000,0.722254,0.534633,117300000,18396
Group 3,117300000,0.791985,0.524107,117600000,17322
Group 3,117600000,0.923373,0.547913,117900000,24170
Group 3,117900000,0.877926,0.53722,118200000,21703
Group 3,118200000,0.89947,0.557503,118500000,21550
Group 3,118500000,0.811688,0.538893,118800000,17408
Group 3,118800000,0.786246,0.536907,119100000,18351
Group 3,119100000,0.915153,0.543243,119400000,20259
Group 3,119400000,0.840397,0.55151,119700000,22177
Group 3,119700000,0.892212,0.548287,120000000,20719
Group 3,120000000,0.942641,0.555207,120300000,20338
Group 3,120300000,0.948891,0.562273,120600000,19921
Group 3,120600000,0.927074,0.555577,120900000,21094
Group 3,120900000,0.766707,0.525683,121200000,19463
Group 3,121200000,0.676326,0.521647,121500000,17881
Group 3,121500000,0.685942,0.536863,121800000,16067
Group 3,121800000,0.659199,0.537657,122100000,17276
Group 3,122100000,0.933355,0.537367,122400000,21121
Group 3,122400000,0.677406,0.534537,122700000,17101
Group 3,122700000,0.859653,0.539413,123000000,19695
Group 3,123000000,0.827558,0.563753,123300000,24902
Group 3,123300000,0.937698,0.549653,123600000,21511
Group 3,123600000,0.848091,0.54873,123900000,22910
Group 3,123900000,0.785401,0.550913,124200000,17762
Group 3,124200000,0.888277,0.530083,124500000,20263
Group 3,124500000,0.792247,0.541,124800000,18322
Group 3,124800000,0.709163,0.545703,125100000,15218
Group 3,125100000,0.820901,0.5445,125400000,18716
Group 3,125400000,0.602514,0.55552,125700000,12712
Group 3,125700000,0.518351,0.526907,126000000,12336
Group 3,126000000,0.683318,0.523813,126300000,16061
Group 3,126300000,0.846689,0.523613,126600000,20813
Group 3,126600000,0.835035,0.542257,126900000,21223
Group 3,126900000,0.940734,0.528653,127200000,21049
Group 3,127200000,0.946872,0.532903,127500000,23537
Group 3,127500000,0.954737,0.551423,127800000,21252
Group 3,127800000,0.765202,0.544343,128100000,19528
Group 3,128100000,0.879,0.536663,128400000,21119
Group 3,128400000,0.947747,0.540683,128700000,21134
Group 3,128700000,0.976418,0.546423,129000000,19952
Group 3,129000000,0.928969,0.538313,129300000,20860
Group 3,129300000,0.926299,0.547567,129600000,19867
Group 3,129600000,0.616422,0.54804,129900000,15229
Group 3,129900000,0.885099,0.544227,130200000,19293
Group 3,130200000,0.63992,0.528553,130500000,14285
Group 3,130500000,0.888684,0.530903,130800000,20648
Group 3,130800000,0.868878,0.54367,131100000,22033
Group 3,131100000,0.864454,0.528407,131400000,18045
Group 3,131400000,0.960994,0.535137,131700000,20886
Group 3,131700000,0.96182,0.541453,132000000,20298
Group 3,132000000,0.949854,0.517587,132300000,20454
Group 3,132300000,0.614549,0.529243,132600000,18787
Group 3,132600000,0.951326,0.537857,132900000,20161
Group 3,132900000,0.941971,0.5379,133200000,21428
Group 3,133200000,0.887341,0.536563,133500000,18976
Group 3,133500000,0.530842,0.520453,133800000,19527
Group 3,133800000,0.501337,0.52276,134100000,23107
Group 3,134100000,0.594092,0.52751,134400000,14248
Group 3,134400000,0.829533,0.519763,134700000,17688
Group 3,134700000,0.949618,0.524197,135000000,21410
Group 3,135000000,0.904756,0.55439,135300000,21736
Group 3,135300000,0.932382,0.534137,135600000,18313
Group 3,135600000,0.929109,0.558493,135900000,14870
Group 3,135900000,0.948281,0.52515,136200000,20918
Group 3,136200000,0.899927,0.53703,136500000,18590
Group 3,136500000,0.866122,0.532117,136800000,17638
Group 3,136800000,0.935968,0.547517,137100000,20316
Group 3,137100000,0.969564,0.523903,137400000,20051
Group 3,137400000,0.703994,0.51969,137700000,15286
Group 3,137700000,0.578613,0.531303,138000000,15039
Group 3,138000000,0.683072,0.549227,138300000,16974
Group 3,138300000,0.976703,0.539187,138600000,19996
Group 3,138600000,0.819341,0.522473,138900000,18919
Group 3,138900000,0.778012,0.520087,139200000,17831
Group 3,139200000,0.6346,0.51186,139500000,19495
Group 3,139500000,0.868985,0.523407,139800000,21660
Group 3,139800000,0.500313,0.516687,140100000,11330
Group 3,140100000,0.74906,0.521383,140400000,16924
Group 3,140400000,0.694966,0.50125,140700000,16553
Group 3,140700000,0.665103,0.535837,141000000,42672
Group 3,141000000,0.93801,0.52293,141300000,18530
Group 3,141300000,0.55375,0.534793,141600000,11640
Group 3,141600000,0.790307,0.524443,141900000,15564
Group 3,141900000,0.777588,0.520913,142200000,16585
Group 3,142200000,0.577141,0.542413,142500000,15507
Group 3,142500000,0.936136,0.532583,142800000,22567
Group 3,142800000,0.951776,0.542247,143100000,20859
Group 3,143100000,0.956141,0.508937,143400000,20988
Group 3,143400000,0.733917,0.543833,143700000,15970
Group 3,143700000,0.855129,0.523847,144000000,19412
Group 3,144000000,0.976803,0.537303,144300000,19956
Group 3,144300000,0.976699,0.543763,144600000,20381
Group 3,144600000,0.888927,0.52771,144900000,21654
Group 3,144900000,0.917392,0.5564,145200000,21632
Group 3,145200000,0.919624,0.539823,145500000,20851
Group 3,145500000,0.927319,0.541547,145800000,21628
Group 3,145800000,0.79975,0.524063,146100000,17654
Group 3,146100000,0.883222,0.532827,146400000,21016
Group 3,146400000,0.570468,0.5208,146700000,15673
Group 3,146700000,0.465569,0.55006,147000000,12071
Group 3,147000000,0.783231,0.54549,147300000,17823
Group 3,147300000,0.918823,0.545263,147600000,23998
Group 3,147600000,0.610223,0.52923,147900000,18980
Group 3,147900000,0.909691,0.545443,148200000,22011
Group 3,148200000,0.926787,0.549373,148500000,23208
Group 3,148500000,0.888907,0.532637,148800000,25871
Group 3,148800000,0.914295,0.538433,149100000,21632
Group 3,149100000,0.917809,0.53828,149400000,20540
Group 3,149400000,0.896954,0.53788,149700000,21215
Group 3,149700000,0.80761,0.536563,150000000,20704
Group 3,150000000,0.590416,0.510297,150300000,28343
Group 3,150300000,0.645492,0.500763,150600000,14586
Group 3,150600000,0.578666,0.521893,150900000,28284
Group 3,150900000,0.946546,0.537627,151200000,22465
Group 3,151200000,0.886725,0.541027,151500000,26101
Group 3,151500000,0.851529,0.53898,151800000,20482
Group 3,151800000,0.931175,0.53982,152100000,23560
Group 3,152100000,0.718205,0.543707,152400000,15620
Group 3,152400000,0.762561,0.542813,152700000,17485
Group 3,152700000,0.767375,0.554017,153000000,17196
Group 3,153000000,0.615802,0.554163,153300000,14545
Group 3,153300000,0.74546,0.54195,153600000,17263
Group 3,153600000,0.684435,0.551283,153900000,20418
Group 3,153900000,0.847803,0.533357,154200000,19029
Group 3,154200000,0.579694,0.53674,154500000,12627
Group 3,154500000,0.818409,0.532067,154800000,19847
Group 3,154800000,0.636675,0.519687,155100000,15196
Group 3,155100000,0.963549,0.53574,155400000,18198
Group 3,155400000,0.963927,0.519477,155700000,20702
Group 3,155700000,0.96234,0.526507,156000000,20749
Group 3,156000000,0.896701,0.535157,156300000,19548
Group 3,156300000,0.690265,0.54469,156600000,16626
Group 3,156600000,0.810306,0.548113,156900000,17994
Group 3,156900000,0.893698,0.53419,157200000,20088
Group 3,157200000,0.775054,0.53086,157500000,16251
Group 3,157500000,0.616919,0.52016,157800000,13423
Group 3,157800000,0.672141,0.531277,158100000,15510
Group 3,158100000,0.915638,0.53305,158400000,21509
Group 3,158400000,0.923224,0.559403,158700000,21003
Group 3,158700000,0.816274,0.531517,159000000,19016
Group 3,159000000,0.784363,0.52413,159300000,14416
Group 3,159300000,0.53325,0.51789,159600000,79778
Group 3,159600000,0.58225,0.531727,159900000,15032
Group 3,159900000,0.905013,0.54286,160200000,23590
Group 3,160200000,0.801802,0.516313,160500000,20970
Group 3,160500000,0.89533,0.520717,160800000,22918
Group 3,160800000,0.769793,0.532537,161100000,18988
Group 3,161100000,0.649583,0.527193,161400000,16696
Group 3,161400000,0.670281,0.540027,161700000,15695
Group 3,161700000,0.947971,0.56192,162000000,19945
Group 3,162000000,0.901379,0.530383,162300000,19553
Group 3,162300000,0.726668,0.54973,162600000,14369
Group 3,162600000,0.844937,0.548553,162900000,19685
Group 3,162900000,0.686342,0.545557,163200000,14964
Group 3,163200000,0.922514,0.53861,163500000,20775
Group 3,163500000,0.565334,0.54628,163800000,14378
Group 3,163800000,0.817627,0.535133,164100000,19710
Group 3,164100000,0.640313,0.527017,164400000,12968
Group 3,164400000,0.694033,0.535153,164700000,16989
Group 3,164700000,0.794353,0.549947,165000000,17429
Group 3,165000000,0.837085,0.54926,165300000,20139
Group 3,165300000,0.773326,0.55645,165600000,18721
Group 3,165600000,0.669218,0.52656,165900000,17027
Group 3,165900000,0.886808,0.550973,166200000,20140
Group 3,166200000,0.916292,0.552977,166500000,21128
Group 3,166500000,0.836329,0.54323,166800000,20196
Group 3,166800000,0.938078,0.53231,167100000,19934
Group 3,167100000,0.887368,0.534967,167400000,21592
Group 3,167400000,0.917234,0.54773,167700000,22358
Group 3,167700000,0.781606,0.536593,168000000,18643
Group 3,168000000,0.856303,0.560027,168300000,18156
Group 3,168300000,0.946791,0.540577,168600000,21281
Group 3,168600000,0.649281,0.52967,168900000,14711
